6432,     Charlemagne,     /boardgame/4017/charlemagne, 5.555, 6.74, 37, 1998, 2, 2,   ?, 12, 120, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Wargame)>,    <(Wargames)>,     <(Hex-and-Counter)>
6433,     Creepers,     /boardgame/41529/creepers, 5.555, 7.14, 32, 2009, 2, 2, 2, 8, 30, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Print & Play)><(Territory Building)>,     ,     <(Action Point Allowance System)><(Area Control / Area Influence)><(Pattern Building)><(Tile Placement)>
6434,     Halli Galli Extreme,     /boardgame/15311/halli-galli-extreme, 5.555, 5.84, 150, 2005, 2,     6, 4, 5, 20, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True,     <(Action / Dexterity)><(Animals)><(Humor)><(Memory)>,     ,     <(Acting)><(Memory)><(Pattern Recognition)>
6435,     Blindes Huhn,     /boardgame/28817/blindes-huhn, 5.555, 5.97, 85, 2007, 3,     5, 4, 10, 30, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)>,     ,     <(Auction/Bidding)>
6436,     Pyramidion,     /boardgame/128855/pyramidion, 5.555, 6.19, 78, 2012, 2,     4, 3, 10, 60, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Ancient)><(Civilization)>,     ,     <(Hand Management)>
6437,     Suez '73,     /boardgame/11452/suez-73, 5.555, 6.75, 36, 1981, 2, 2,   ?, ?, 480, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Modern Warfare)><(Wargame)>,    <(Wargames)>,     <(Hex-and-Counter)>
6438,     Business,     /boardgame/625/business, 5.555, 6.05, 69, 1998, 2,     6,   ?, 8, 45, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Economic)>,     ,     <(Auction/Bidding)><(Set Collection)><(Simultaneous Action Selection)>
6439,     X610Z,     /boardgame/57865/x610z, 5.554, 7.19, 32, 2009, 2,     6,   ?, 12, 30, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Collectible Components)><(Fantasy)>,    <(Customizable Games)>,     <(Hand Management)><(Point to Point Movement)>
6440,     Border Reivers,     /boardgame/23920/border-reivers, 5.554, 6.4, 43, 2006, 2,     4, 4, 12, 30, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)><(Economic)><(Medieval)><(Territory Building)>,    <(Abstract Games)>,     <(Area Movement)><(Dice Rolling)><(Modular Board)>
6441,     The Battle of the Alma,     /boardgame/6940/battle-alma, 5.554, 6.22, 56, 1978, 2, 2,   ?, 12, 120, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Post-Napoleonic)><(Wargame)>,    <(Wargames)>,     <(Dice Rolling)><(Hex-and-Counter)>
6442,     Attacktix Battle Figure Game: Transformers,     /boardgame/24024/attacktix-battle-figure-game-transformers, 5.554, 6.43, 45, 2006, 2,     6,   ?, 6, 10, False, False, False, False, True, False, False, True, False, False, False, False, False, False, True,     <(Action / Dexterity)><(Children's Game)><(Collectible Components)><(Miniatures)><(Movies / TV / Radio theme)><(Science Fiction)>,    <(Children's Games)>,     <(Variable Player Powers)>
6443,     Antietam: The Bloodiest Day 17 September 1862,     /boardgame/6360/antietam-bloodiest-day-17-september-1862, 5.554, 6.29, 46, 1975, 2, 2, 2, 12, 240, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(American Civil War)><(Wargame)>,    <(Wargames)>,     <(Dice Rolling)><(Hex-and-Counter)>
6444,     Darter,     /boardgame/16875/darter, 5.554, 6.7, 34, 2004, 2, 2,   ?, 8, 20, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)>,    <(Abstract Games)>,     
6445,     Super Farmer,     /boardgame/17557/super-farmer, 5.554, 5.67, 511, 1943, 2,     6, 4, 7, 10, False, False, False, False, True, False, False, False, False, True, False, False, True, False, False,     <(Animals)><(Children's Game)><(Dice)><(Farming)>,    <(Children's Games)><(Family Games)>,     <(Dice Rolling)><(Press Your Luck)><(Set Collection)>
6446,     MegaCorps,     /boardgame/55492/megacorps, 5.554, 5.73, 225, 2009, 3,     6, 5, 13, 75, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False,     <(Economic)><(Negotiation)><(Science Fiction)>,     ,     <(Area Control / Area Influence)>
6447,     Guess Who? Extra,     /boardgame/39872/guess-who-extra, 5.554, 5.8, 136, 2008, 2, 2,   ?, 6, 10, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Deduction)><(Electronic)><(Memory)>,     ,     <(Memory)>
6448,     Der dreizehnte Holzwurm,     /boardgame/396/der-dreizehnte-holzwurm, 5.554, 5.9, 96, 1998, 2,     6,   ?, 8, 45, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)>,     ,     
6449,     Medieval Mastery,     /boardgame/86882/medieval-mastery, 5.554, 5.94, 111, 2011, 2,     6,   ?, 10, 45, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Medieval)>,     ,     <(Area Control / Area Influence)><(Dice Rolling)><(Hand Management)><(Modular Board)><(Variable Phase Order)><(Variable Player Powers)>
6450,     Alien Space Battle Manual,     /boardgame/8046/alien-space-battle-manual, 5.554, 6.88, 32, 1973, 2,     8,   ?, 12, 90, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False,     <(Miniatures)><(Science Fiction)><(Wargame)>,    <(Wargames)>,     <(Simultaneous Action Selection)>
6451,     Panic Tower!,     /boardgame/58565/panic-tower, 5.554, 5.9, 93, 2009, 2,     8,   ?, 8, 20, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True,     <(Action / Dexterity)>,     ,     <(Card Drafting)>
6452,     The Kingdoms of Crusaders,     /boardgame/76681/kingdoms-crusaders, 5.554, 6.01, 110, 2007, 2, 2, 2, 12, 30, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)>,     ,     <(Hand Management)>
6453,     Lee Takes Command,     /boardgame/11435/lee-takes-command, 5.554, 6.56, 38, 1993, 2, 2,   ?, 12, 300, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(American Civil War)><(Wargame)>,    <(Wargames)>,     <(Area Movement)><(Secret Unit Deployment)>
6455,     Solarquest,     /boardgame/1836/solarquest, 5.554, 5.73, 593, 1986, 2,     6,   ?, 8, 60, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False,     <(Economic)><(Science Fiction)>,    <(Family Games)>,     <(Set Collection)><(Trading)>
6456,     Africa Orientale,     /boardgame/10267/africa-orientale, 5.554, 6.14, 73, 1989, 2, 2, 1, 12, 120, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False,     <(Wargame)><(World War II)>,    <(Wargames)>,     <(Hex-and-Counter)>
6457,     Bastogne: The Desperate Defense December 1944,     /boardgame/13915/bastogne-desperate-defense-december-1944, 5.554, 6.27, 50, 1976, 2, 2, 2, 12, 120, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False,     <(Wargame)><(World War II)>,    <(Wargames)>,     <(Hex-and-Counter)><(Simulation)>
6459,     Robots!,     /boardgame/2160/robots, 5.554, 6.28, 53, 1980, 2,     4,   ?, 10, 120, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False,     <(Science Fiction)><(Wargame)>,    <(Wargames)>,     <(Hex-and-Counter)>
6460,     Les morts aux trousses,     /boardgame/23404/les-morts-aux-trousses, 5.554, 6.55, 33, 2006, 3,     6,   ?, 12, 90, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Horror)>,     ,     <(Pick-up and Deliver)><(Storytelling)>
6461,     Caro,     /boardgame/133524/caro, 5.554, 6.31, 46, 2012, 2,     4,   ?, 8, 15, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)>,     ,     <(Pattern Building)><(Tile Placement)>
6462,     Calciomania,     /boardgame/10880/calciomania, 5.554, 6.4, 38, 1985, 2, 2,   ?, 8, ?, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Sports)>,     ,     <(Card Drafting)><(Simulation)>
6464,     Scrabble Express,     /boardgame/31935/scrabble-express, 5.554, 5.83, 134, 2007, 2,     4,   ?, 8, 20, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False,     <(Dice)><(Word Game)>,    <(Family Games)>,     <(Dice Rolling)>
6465,     Frenzy,     /boardgame/8816/frenzy, 5.554, 5.7, 203, 2003, 2, 2, 2, 10, 20, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Fantasy)><(Real-time)>,     ,     <(Variable Player Powers)>
6466,     Top Banana,     /boardgame/2011/top-banana, 5.554, 6.26, 49, 1999, 2,     4, 4, 8, 30, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False,     <(Animals)>,     ,     
6467,     Alles KÃ¤se!,     /boardgame/136415/alles-kase, 5.554, 6.25, 53, 2013, 2,     6, 4, 6, 15, True, False, False, False, True, False, False, False, False, False, False, True, True, False, False,     <(Animals)><(Bluffing)><(Card Game)><(Children's Game)>,     ,     <(Dice Rolling)><(Memory)><(Press Your Luck)>
6468,     The Looney Bin,     /boardgame/38328/looney-bin, 5.554, 6.5, 87, 2008, 3,     7, 5, 9, 30, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False,     <(Card Game)><(Deduction)><(Horror)><(Humor)><(Medical)>,    <(Party Games)>,     <(Hand Management)>
6469,     Chaturanga,     /boardgame/18011/chaturanga, 5.554, 6.1, 69, 650, 2,     4,   ?, 8, 30, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)>,    <(Abstract Games)>,     <(Dice Rolling)><(Grid Movement)><(Player Elimination)>
6470,     Age of Chivalry,     /boardgame/2917/age-chivalry, 5.554, 6.3, 43, 1992, 1,     2, 2, 12, 120, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Medieval)><(Wargame)>,    <(Wargames)>,     <(Hex-and-Counter)>
6471,     Toscana,     /boardgame/1701/toscana, 5.554, 5.66, 290, 2001, 2, 2,   ?, 10, 20, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(City Building)><(Medieval)>,     ,     <(Tile Placement)>
6472,     APBA Pro Football,     /boardgame/5637/apba-pro-football, 5.554, 6.03, 110, 1958, 1,     2, 2, 10, 120, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False,     <(Dice)><(Sports)>,     ,     <(Dice Rolling)><(Simulation)><(Simultaneous Action Selection)>
6474,     Caprice,     /boardgame/2096/caprice, 5.554, 5.82, 119, 1999, 2,     4,   ?, 10, 20, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)>,    <(Abstract Games)>,     <(Pattern Building)><(Tile Placement)>
6475,     Alpen Express,     /boardgame/20954/alpen-express, 5.554, 6.4, 41, 2005, 2,     4,   ?, 5, 20, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False,     <(Children's Game)><(Trains)>,     ,     <(Dice Rolling)><(Pick-up and Deliver)>
6476,     Pusher,     /boardgame/7065/pusher, 5.554, 6.07, 59, 1993, 2,     3,   ?, 7, 20, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True,     <(Abstract Strategy)><(Action / Dexterity)>,    <(Abstract Games)>,     
6478,     Le Petit Poucet,     /boardgame/124372/le-petit-poucet, 5.554, 6.36, 49, 2012, 3,     6, 4, 7, 20, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Memory)><(Novel-based)>,     ,     <(Co-operative Play)><(Memory)>
6479,     The Sinking of the Titanic,     /boardgame/2249/sinking-titanic, 5.554, 5.82, 176, 1975, 2,     4,   ?, 8, 60, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False,     <(Children's Game)><(Nautical)>,    <(Children's Games)>,     <(Roll / Spin and Move)>
6480,     Auf Achse: Das Kartenspiel,     /boardgame/1310/auf-achse-das-kartenspiel, 5.553, 5.96, 79, 1995, 2,     5, 3, 8, 30, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)>,     ,     
6481,     Captain Cool,     /boardgame/83278/captain-cool, 5.553, 5.96, 81, 2010, 2,     7,   ?, 8, 45, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False,     <(Bluffing)><(Card Game)><(Novel-based)>,     ,     <(Area Control / Area Influence)><(Simultaneous Action Selection)>
6482,     HERO versus GUARDIAN: A Game of Dungeon Craft,     /boardgame/129224/hero-versus-guardian-game-dungeon-craft, 5.553, 6.47, 41, 2013, 2,     4, 2, 9, 60, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Adventure)><(Fantasy)>,     ,     <(Action Point Allowance System)><(Co-operative Play)><(Dice Rolling)><(Modular Board)>
6483,     Cults Across America,     /boardgame/1210/cults-across-america, 5.553, 5.68, 335, 1998, 2,     6, 5, 12, 180, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Horror)><(Wargame)>,    <(Thematic Games)>,     <(Dice Rolling)><(Point to Point Movement)>
6484,     Starship Command,     /boardgame/2031/starship-command, 5.553, 6.84, 34, 1991, 2,     8,   ?, ?, 45, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False,     <(Aviation / Flight)><(Card Game)><(Science Fiction)>,     ,     <(Simultaneous Action Selection)>
6485,     Elixir,     /boardgame/2546/elixir, 5.553, 5.73, 229, 1987, 2,     4, 3, 6, 60, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Fantasy)>,    <(Family Games)>,     <(Pick-up and Deliver)><(Set Collection)>
6486,     Insula,     /boardgame/56685/insula, 5.553, 6.27, 77, 2009, 2,     5, 4, 8, 60, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False,     <(Adventure)><(Bluffing)><(Exploration)><(Fighting)><(Travel)>,     ,     <(Card Drafting)><(Co-operative Play)><(Dice Rolling)><(Modular Board)>
